Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Unit,Y1950,Y1951,Y1952,Y1953,Y1954,Y1955,Y1956,Y1957,Y1958,Y1959,Y1960,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023,Y2024,Y2025,Y2026,Y2027,Y2028,Y2029,Y2030,Y2031,Y2032,Y2033,Y2034,Y2035,Y2036,Y2037,Y2038,Y2039,Y2040,Y2041,Y2042,Y2043,Y2044,Y2045,Y2046,Y2047,Y2048,Y2049,Y2050,Y2051,Y2052,Y2053,Y2054,Y2055,Y2056,Y2057,Y2058,Y2059,Y2060,Y2061,Y2062,Y2063,Y2064,Y2065,Y2066,Y2067,Y2068,Y2069,Y2070,Y2071,Y2072,Y2073,Y2074,Y2075,Y2076,Y2077,Y2078,Y2079,Y2080,Y2081,Y2082,Y2083,Y2084,Y2085,Y2086,Y2087,Y2088,Y2089,Y2090,Y2091,Y2092,Y2093,Y2094,Y2095,Y2096,Y2097,Y2098,Y2099,Y2100
"39","'148","Chad","3010","Population - Est. & Proj.","551","Rural population","1000 No","2389.713000","2424.739000","2462.675000","2502.490000","2543.408000","2584.909000","2626.750000","2668.962000","2711.763000","2755.537000","2800.641000","2847.295000","2895.263000","2943.934000","2990.780000","3031.366000","3069.747000","3106.308000","3142.568000","3180.768000","3222.068000","3267.300000","3315.325000","3365.168000","3411.412000","3451.606000","3485.049000","3513.224000","3537.886000","3598.799000","3664.383000","3735.073000","3810.875000","3893.338000","3984.147000","4084.462000","4195.315000","4316.330000","4445.459000","4579.752000","4717.152000","4857.179000","5000.829000","5152.212000","5320.179000","5497.472000","5683.890000","5879.339000","6085.510000","6304.503000","6537.507000","6785.780000","7048.105000","7320.248000","7596.322000","7872.263000","8146.101000","8419.328000","8695.468000","8979.786000","9273.802000","9578.480000","9891.998000","10211.686000","10533.696000","10855.197000","11175.141000","11494.121000","11812.905000","12132.857000","12454.833000","12778.640000","13103.337000","13428.194000","13752.234000","14074.581000","14394.637000","14711.929000","15025.799000","15335.611000","15640.692000","15940.337000","16233.850000","16520.548000","16799.828000","17071.341000","17337.996000","17599.891000","17856.648000","18107.922000","18353.340000","18592.596000","18825.352000","19051.272000","19270.012000","19481.257000","19684.718000","19880.144000","20067.295000","20245.964000","20415.949000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"39","'148","Chad","3010","Population - Est. & Proj.","561","Urban population","1000 No","112.604000","119.161000","126.230000","133.771000","141.796000","150.299000","159.299000","168.800000","178.872000","189.564000","200.952000","213.060000","225.953000","239.617000","255.725000","278.207000","302.423000","328.503000","356.784000","387.608000","421.481000","458.791000","499.778000","542.464000","588.100000","636.342000","687.181000","740.765000","797.759000","821.917000","847.659000","875.094000","904.322000","935.756000","969.899000","1007.073000","1047.691000","1091.757000","1138.880000","1188.334000","1239.707000","1292.902000","1348.260000","1403.391000","1451.954000","1503.250000","1557.244000","1613.912000","1673.748000","1737.343000","1805.052000","1877.232000","1953.584000","2032.953000","2113.721000","2194.746000","2275.496000","2356.380000","2438.393000","2523.000000","2613.400000","2710.171000","2813.137000","2921.903000","3035.742000","3154.216000","3277.402000","3405.873000","3540.279000","3681.488000","3830.260000","3987.074000","4152.209000","4326.026000","4508.833000","4700.984000","4902.946000","5115.253000","5338.398000","5572.899000","5819.271000","6078.023000","6349.655000","6634.636000","6933.359000","7245.968000","7569.308000","7903.070000","8247.348000","8602.239000","8967.814000","9344.155000","9731.317000","10129.338000","10538.228000","10957.996000","11388.640000","11830.163000","12282.552000","12745.790000","13219.846000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"45","'174","Comoros","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No","161.938000","165.533000","168.976000","172.600000","176.138000","179.587000","182.958000","186.566000","190.563000","194.286000","197.700000","201.201000","204.702000","208.185000","211.644000","214.967000","218.663000","223.859000","230.244000","237.001000","244.185000","251.865000","260.077000","268.820000","278.075000","287.692000","297.538000","307.579000","317.688000","327.791000","337.721000","347.382000","357.139000","367.233000","377.637000","388.352000","399.318000","410.439000","421.687000","433.103000","444.596000","455.556000","465.113000","473.682000","482.142000","490.586000","499.107000","507.777000","516.597000","525.886000","536.080000","547.220000","558.923000","569.798000","580.704000","592.677000","604.753000","616.927000","629.307000","641.947000","654.836000","668.056000","681.630000","696.192000","711.503000","726.682000","741.741000","756.669000","771.590000","786.578000","802.163000","818.174000","834.188000","850.387000","866.628000","882.847000","899.010000","915.174000","931.431000","947.807000","964.264000","980.775000","997.350000","1014.062000","1030.870000","1047.763000","1064.851000","1081.999000","1099.148000","1116.420000","1133.778000","1151.149000","1168.512000","1185.959000","1203.544000","1221.072000","1238.455000","1255.711000","1273.038000","1290.369000","1307.558000","1324.686000","1341.720000","1358.539000","1375.094000","1391.500000","1407.726000","1423.737000","1439.574000","1455.278000","1470.859000","1486.299000","1501.452000","1516.378000","1531.210000","1545.863000","1560.376000","1574.793000","1589.013000","1602.955000","1616.592000","1630.120000","1643.543000","1656.713000","1669.672000","1682.479000","1695.137000","1707.466000","1719.486000","1731.166000","1742.529000","1753.679000","1764.609000","1775.397000","1785.889000","1795.935000","1805.707000","1815.169000","1824.310000","1833.228000","1841.867000","1850.197000","1858.160000","1865.734000","1873.047000","1880.188000","1886.980000","1893.461000","1899.646000","1905.479000","1911.034000"
"45","'174","Comoros","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","80.524000","82.374000","84.097000","85.839000","87.493000","89.062000","90.556000","92.185000","94.050000","95.846000","97.546000","99.290000","101.037000","102.778000","104.511000","106.187000","108.038000","110.629000","113.828000","117.230000","120.865000","124.776000","128.977000","133.466000","138.233000","143.190000","148.239000","153.352000","158.463000","163.518000","168.418000","173.092000","177.770000","182.624000","187.625000","192.768000","198.026000","203.351000","208.732000","214.191000","219.671000","224.798000","229.261000","233.335000","237.344000","241.332000","245.349000","249.425000","253.578000","258.353000","263.993000","270.197000","276.779000","282.498000","287.906000","294.034000","300.233000","306.493000","312.871000","319.396000","326.068000","332.922000","339.950000","347.714000","356.094000","364.397000","372.617000","380.485000","388.069000","395.681000","403.523000","411.524000","419.558000","427.697000","435.815000","443.879000","451.919000","459.959000","468.045000","476.192000","484.375000","492.583000","500.821000","509.122000","517.467000","525.850000","534.324000","542.822000","551.313000","559.859000","568.439000","577.023000","585.595000","594.198000","602.862000","611.491000","620.045000","628.535000","637.052000","645.563000","654.000000","662.405000","670.764000","679.011000","687.129000","695.175000","703.138000","710.998000","718.770000","726.481000","734.136000","741.726000","749.180000","756.524000","763.826000","771.043000","778.194000","785.301000","792.312000","799.193000","805.931000","812.611000","819.236000","825.739000","832.138000","838.457000","844.698000","850.781000","856.707000","862.455000","868.042000","873.519000","878.882000","884.168000","889.303000","894.217000","898.997000","903.625000","908.091000","912.450000","916.671000","920.744000","924.644000","928.357000","931.950000","935.461000","938.807000","942.007000","945.069000","947.970000","950.743000"
"45","'174","Comoros","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No","81.414000","83.159000","84.879000","86.761000","88.645000","90.525000","92.401000","94.381000","96.513000","98.439000","100.154000","101.910000","103.664000","105.407000","107.133000","108.780000","110.625000","113.231000","116.416000","119.772000","123.320000","127.088000","131.099000","135.353000","139.842000","144.503000","149.299000","154.226000","159.226000","164.273000","169.303000","174.291000","179.369000","184.609000","190.012000","195.584000","201.292000","207.088000","212.954000","218.912000","224.925000","230.758000","235.852000","240.347000","244.798000","249.255000","253.758000","258.352000","263.019000","267.534000","272.087000","277.023000","282.144000","287.300000","292.798000","298.644000","304.520000","310.433000","316.436000","322.552000","328.767000","335.134000","341.680000","348.478000","355.408000","362.285000","369.124000","376.185000","383.521000","390.897000","398.640000","406.650000","414.630000","422.690000","430.813000","438.969000","447.091000","455.215000","463.386000","471.615000","479.890000","488.192000","496.529000","504.940000","513.403000","521.913000","530.527000","539.178000","547.836000","556.561000","565.338000","574.126000","582.917000","591.761000","600.682000","609.581000","618.409000","627.176000","635.986000","644.807000","653.558000","662.280000","670.957000","679.528000","687.966000","696.325000","704.587000","712.740000","720.804000","728.797000","736.723000","744.572000","752.272000","759.855000","767.385000","774.819000","782.182000","789.491000","796.701000","803.761000","810.662000","817.510000","824.308000","830.975000","837.534000","844.023000","850.438000","856.684000","862.779000","868.712000","874.487000","880.160000","885.727000","891.229000","896.585000","901.717000","906.710000","911.544000","916.219000","920.779000","925.196000","929.453000","933.516000","937.376000","941.097000","944.728000","948.174000","951.454000","954.577000","957.510000","960.291000"
"45","'174","Comoros","3010","Population - Est. & Proj.","551","Rural population","1000 No","148.933000","151.635000","153.999000","156.107000","158.026000","159.808000","161.487000","163.069000","164.547000","165.914000","167.133000","168.225000","169.217000","170.169000","171.144000","172.207000","173.412000","176.302000","179.360000","182.435000","185.447000","188.303000","191.113000","194.183000","197.934000","202.643000","208.441000","215.162000","222.401000","229.601000","236.366000","242.495000","248.167000","253.593000","259.079000","264.837000","270.890000","277.170000","283.627000","290.219000","296.885000","303.637000","312.345000","321.724000","331.241000","340.851000","350.556000","360.339000","370.210000","380.114000","390.064000","400.041000","410.073000","420.218000","430.581000","441.134000","451.884000","462.822000","473.954000","485.270000","496.767000","508.448000","520.293000","532.229000","544.189000","556.090000","567.911000","579.639000","591.255000","602.750000","614.114000","625.324000","636.352000","647.197000","657.832000","668.246000","678.420000","688.340000","697.990000","707.367000","716.454000","725.411000","734.246000","742.940000","751.495000","759.914000","768.177000","776.291000","784.245000","792.025000","799.617000","807.029000","814.238000","821.246000","828.031000","834.588000","840.908000","846.985000","852.815000","858.388000","863.694000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"45","'174","Comoros","3010","Population - Est. & Proj.","561","Urban population","1000 No","10.526000","11.504000","12.542000","13.645000","14.827000","16.095000","17.459000","18.923000","20.496000","22.183000","23.988000","25.914000","27.981000","30.203000","32.609000","35.217000","38.066000","39.595000","41.215000","42.890000","44.607000","46.341000","48.122000","50.025000","52.170000","54.647000","57.512000","60.738000","64.233000","67.846000","71.463000","75.111000","78.779000","82.503000","86.387000","90.500000","94.870000","99.484000","104.336000","109.413000","114.709000","120.235000","124.103000","127.550000","131.036000","134.543000","138.071000","141.614000","145.175000","148.734000","152.293000","155.847000","159.406000","162.993000","166.647000","170.493000","174.541000","178.798000","183.275000","187.982000","192.925000","198.121000","203.575000","209.271000","215.196000","221.334000","227.690000","234.273000","241.092000","248.160000","255.487000","263.083000","270.954000","279.115000","287.574000","296.345000","305.440000","314.871000","324.651000","334.797000","345.321000","356.059000","367.014000","378.179000","389.559000","401.157000","412.967000","424.993000","437.232000","449.678000","462.325000","475.180000","488.229000","501.474000","514.902000","528.510000","542.292000","556.242000","570.355000","584.625000","599.041000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"46","'178","Congo","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No","835.261000","853.635000","872.682000","892.466000","913.017000","934.432000","956.823000","980.198000","1004.628000","1030.155000","1056.732000","1084.389000","1113.175000","1143.263000","1174.816000","1207.880000","1242.534000","1278.691000","1316.519000","1356.182000","1397.638000","1441.039000","1486.468000","1533.680000","1582.301000","1627.032000","1667.225000","1707.568000","1748.089000","1788.524000","1828.985000","1869.759000","1910.430000","1950.321000","1999.528000","2059.311000","2120.602000","2183.473000","2247.653000","2313.558000","2380.560000","2449.229000","2519.465000","2595.124000","2673.144000","2749.461000","2826.785000","2887.862000","2952.061000","3032.874000","3151.345000","3272.537000","3350.771000","3445.753000","3565.554000","3696.393000","3837.409000","3980.430000","4113.517000","4281.219000","4462.290000","4609.724000","4740.450000","4857.099000","4975.880000","5097.581000","5222.536000","5351.011000","5483.118000","5616.661000","5752.791000","5892.183000","6035.104000","6182.885000","6332.961000","6484.437000","6637.785000","6794.294000","6953.972000","7116.463000","7282.266000","7452.409000","7626.477000","7802.999000","7981.344000","8160.733000","8341.711000","8524.801000","8709.726000","8896.174000","9083.971000","9274.659000","9466.760000","9658.842000","9850.507000","10041.901000","10234.371000","10427.912000","10621.399000","10813.655000","11006.471000","11200.449000","11394.540000","11588.702000","11783.763000","11977.754000","12170.789000","12364.401000","12558.479000","12754.017000","12950.780000","13148.492000","13348.745000","13549.289000","13747.451000","13945.147000","14143.856000","14340.898000","14536.301000","14733.635000","14929.960000","15124.135000","15317.711000","15510.183000","15700.217000","15888.666000","16074.470000","16257.211000","16440.547000","16622.258000","16802.276000","16980.264000","17158.125000","17336.315000","17511.543000","17683.692000","17854.605000","18025.474000","18195.509000","18362.315000","18525.565000","18687.358000","18846.995000","19003.267000","19155.559000","19305.619000","19454.162000","19600.616000","19745.458000","19887.449000","20025.644000"
"46","'178","Congo","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","413.370000","422.500000","431.963000","441.790000","451.998000","462.636000","473.759000","485.370000","497.512000","510.203000","523.419000","537.176000","551.497000","566.474000","582.184000","598.649000","615.907000","633.922000","652.771000","672.527000","693.178000","714.808000","737.446000","760.972000","785.207000","807.140000","826.472000","845.928000","865.548000","885.200000","904.909000","924.828000","944.780000","964.418000","988.873000","1018.783000","1049.524000","1081.133000","1113.482000","1146.785000","1180.711000","1215.527000","1251.186000","1289.599000","1329.188000","1367.967000","1407.310000","1436.608000","1466.963000","1507.459000","1567.367000","1628.784000","1668.686000","1716.978000","1777.731000","1843.982000","1915.267000","1987.462000","2054.563000","2138.890000","2229.859000","2303.914000","2369.540000","2428.079000","2487.644000","2548.660000","2611.267000","2675.610000","2741.740000","2808.561000","2876.519000","2946.068000","3017.464000","3091.229000","3166.095000","3241.622000","3318.044000","3396.015000","3475.537000","3556.430000","3638.943000","3723.588000","3810.164000","3897.934000","3986.574000","4075.682000","4165.544000","4256.430000","4348.195000","4440.684000","4533.809000","4628.354000","4723.562000","4818.708000","4913.600000","5008.313000","5103.523000","5199.234000","5294.880000","5389.860000","5485.078000","5580.837000","5676.600000","5772.365000","5868.547000","5964.145000","6059.213000","6154.532000","6250.053000","6346.258000","6443.033000","6540.257000","6638.727000","6737.283000","6834.569000","6931.569000","7029.038000","7125.610000","7221.300000","7317.923000","7413.999000","7508.950000","7603.556000","7697.553000","7790.271000","7882.148000","7972.644000","8061.551000","8150.725000","8239.056000","8326.526000","8412.956000","8499.311000","8585.845000","8670.908000","8754.446000","8837.404000","8920.392000","9003.008000","9084.052000","9163.363000","9241.993000","9319.617000","9395.621000","9469.703000","9542.761000","9615.148000","9686.595000","9757.341000","9826.740000","9894.317000"
"46","'178","Congo","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No","421.892000","431.135000","440.719000","450.675000","461.019000","471.796000","483.065000","494.828000","507.116000","519.952000","533.313000","547.214000","561.678000","576.789000","592.632000","609.232000","626.628000","644.769000","663.748000","683.655000","704.459000","726.231000","749.023000","772.708000","797.094000","819.891000","840.753000","861.639000","882.541000","903.324000","924.075000","944.931000","965.650000","985.902000","1010.655000","1040.528000","1071.078000","1102.340000","1134.171000","1166.773000","1199.849000","1233.703000","1268.280000","1305.525000","1343.956000","1381.493000","1419.475000","1451.254000","1485.099000","1525.414000","1583.979000","1643.753000","1682.085000","1728.774000","1787.823000","1852.411000","1922.141000","1992.968000","2058.955000","2142.329000","2232.431000","2305.811000","2370.910000","2429.020000","2488.235000","2548.920000","2611.269000","2675.401000","2741.378000","2808.099000","2876.271000","2946.115000","3017.640000","3091.655000","3166.866000","3242.816000","3319.742000","3398.279000","3478.436000","3560.032000","3643.323000","3728.822000","3816.313000","3905.064000","3994.770000","4085.050000","4176.167000","4268.372000","4361.530000","4455.490000","4550.163000","4646.306000","4743.198000","4840.133000","4936.907000","5033.588000","5130.849000","5228.678000","5326.519000","5423.794000","5521.394000","5619.613000","5717.940000","5816.337000","5915.216000","6013.610000","6111.575000","6209.870000","6308.426000","6407.760000","6507.746000","6608.234000","6710.017000","6812.005000","6912.882000","7013.577000","7114.818000","7215.288000","7315.002000","7415.712000","7515.961000","7615.184000","7714.155000","7812.630000","7909.945000","8006.519000","8101.826000","8195.660000","8289.822000","8383.202000","8475.750000","8567.308000","8658.815000","8750.469000","8840.636000","8929.246000","9017.201000","9105.082000","9192.501000","9278.263000","9362.201000","9445.365000","9527.378000","9607.645000","9685.855000","9762.859000","9839.014000","9914.022000","9988.117000","10060.710000","10131.327000"
"46","'178","Congo","3010","Population - Est. & Proj.","551","Rural population","1000 No","621.053000","628.369000","636.082000","644.164000","652.556000","661.245000","670.220000","679.518000","689.130000","699.104000","709.451000","720.211000","731.346000","742.815000","754.557000","766.570000","778.753000","791.128000","803.815000","817.014000","830.770000","845.126000","859.941000","874.985000","889.260000","902.130000","914.354000","926.054000","937.321000","948.400000","959.403000","970.440000","981.319000","991.864000","1001.800000","1016.633000","1036.208000","1055.670000","1075.127000","1094.770000","1114.696000","1134.932000","1155.480000","1176.478000","1197.994000","1220.123000","1242.903000","1265.000000","1287.496000","1310.029000","1332.387000","1354.293000","1375.924000","1398.356000","1422.945000","1450.563000","1481.568000","1515.245000","1549.624000","1582.371000","1611.866000","1637.585000","1660.183000","1680.730000","1700.765000","1721.362000","1742.734000","1764.522000","1786.495000","1808.264000","1829.564000","1850.391000","1870.877000","1891.102000","1911.162000","1931.119000","1950.964000","1970.664000","1990.204000","2009.579000","2028.773000","2047.787000","2066.620000","2085.298000","2103.482000","2121.190000","2138.388000","2155.033000","2171.049000","2186.353000","2200.885000","2214.615000","2227.536000","2239.646000","2250.943000","2261.433000","2271.111000","2279.987000","2288.089000","2295.458000","2302.127000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"46","'178","Congo","3010","Population - Est. & Proj.","561","Urban population","1000 No","206.199000","215.635000","225.624000","236.154000","247.266000","258.973000","271.316000","284.306000","298.012000","312.480000","327.769000","343.900000","360.946000","378.920000","397.855000","417.746000","438.638000","460.575000","483.701000","508.133000","534.042000","561.517000","590.577000","621.062000","653.430000","687.909000","723.587000","760.470000","798.778000","838.729000","880.532000","924.236000","969.876000","1017.301000","1066.332000","1111.137000","1151.838000","1193.476000","1236.221000","1280.238000","1325.761000","1372.840000","1421.555000","1472.029000","1524.503000","1579.132000","1636.319000","1697.470000","1760.957000","1826.315000","1893.340000","1961.513000","2031.256000","2104.163000","2182.494000","2267.680000","2360.797000","2461.001000","2565.811000","2671.341000","2774.827000","2875.145000","2973.180000","3070.663000","3170.336000","3274.286000","3383.087000","3496.228000","3613.400000","3733.933000","3857.353000","3983.698000","4113.312000","4246.426000","4383.333000","4524.254000","4669.254000","4818.318000","4971.477000","5128.749000","5290.114000","5455.551000","5624.964000","5798.117000","5975.104000","6155.655000","6339.708000","6527.164000","6717.815000","6911.412000","7107.743000","7306.687000","7508.186000","7712.184000","7918.637000","8127.512000","8338.736000","8552.284000","8768.202000","8986.594000","9207.524000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"107","'384","Côte d'Ivoire","3010","Population - Est. & Proj.","511","Total Population - Both sexes","1000 No","2735.180000","2809.367000","2885.711000","2965.131000","3048.537000","3136.628000","3230.010000","3329.278000","3435.080000","3548.941000","3673.666000","3810.151000","3956.939000","4112.061000","4273.952000","4442.377000","4617.519000","4799.744000","4990.021000","5192.221000","5411.567000","5650.868000","5909.716000","6184.944000","6474.057000","6776.297000","7057.958000","7321.950000","7603.130000","7902.267000","8220.714000","8556.596000","8907.936000","9272.744000","9650.516000","10040.483000","10440.917000","10851.475000","11275.189000","11719.771000","12189.778000","12683.870000","13200.310000","13735.951000","14287.201000","14855.565000","15442.312000","16047.170000","16663.948000","17215.935000","17699.004000","18178.913000","18654.771000","19125.542000","19595.000000","20068.458000","20546.802000","21030.558000","21514.438000","21997.940000","22488.064000","22982.000000","23467.078000","23939.776000","24527.395000","25246.342000","25989.405000","26733.372000","27464.173000","28193.009000","28915.449000","29639.736000","30395.002000","31165.654000","31934.230000","32711.546000","33494.346000","34281.130000","35077.096000","35883.455000","36699.009000","37529.365000","38376.606000","39244.384000","40132.808000","41033.849000","41948.466000","42879.999000","43824.369000","44778.745000","45743.925000","46717.432000","47702.162000","48700.665000","49709.046000","50716.067000","51718.056000","52721.463000","53730.596000","54739.406000","55746.985000","56759.561000","57772.652000","58783.276000","59797.639000","60815.802000","61826.433000","62831.827000","63843.644000","64855.751000","65861.370000","66872.832000","67888.440000","68908.169000","69935.317000","70968.220000","72013.857000","73059.532000","74101.979000","75138.746000","76166.277000","77193.744000","78211.565000","79219.659000","80225.056000","81235.636000","82241.363000","83234.027000","84223.328000","85204.417000","86179.854000","87153.993000","88121.003000","89080.800000","90020.568000","90946.504000","91879.537000","92807.681000","93723.590000","94638.954000","95557.108000","96471.115000","97374.901000","98256.245000","99121.205000","99975.736000","100815.103000","101636.470000","102447.192000","103251.940000","104042.819000"
"107","'384","Côte d'Ivoire","3010","Population - Est. & Proj.","512","Total Population - Male","1000 No","1384.278000","1420.709000","1458.216000","1497.325000","1538.608000","1582.487000","1629.298000","1679.381000","1733.086000","1791.335000","1855.745000","1926.803000","2003.566000","2084.675000","2169.131000","2256.789000","2347.732000","2442.175000","2540.713000","2645.809000","2760.807000","2887.383000","3025.076000","3171.537000","3324.930000","3484.791000","3628.302000","3757.133000","3894.952000","4042.181000","4199.333000","4365.241000","4538.801000","4718.939000","4905.419000","5097.934000","5295.592000","5498.185000","5707.462000","5926.877000","6158.776000","6403.080000","6658.850000","6924.480000","7198.195000","7480.659000","7772.492000","8073.712000","8381.406000","8656.028000","8895.208000","9133.073000","9369.370000","9603.508000","9836.981000","10072.183000","10309.924000","10550.398000","10815.156000","11105.396000","11401.454000","11702.300000","12001.380000","12294.107000","12612.624000","12966.287000","13331.786000","13697.423000","14056.255000","14413.901000","14767.494000","15121.701000","15491.845000","15869.633000","16246.681000","16628.361000","17012.558000","17398.516000","17788.887000","18184.220000","18583.895000","18990.794000","19405.962000","19831.256000","20266.713000","20708.224000","21156.301000","21612.625000","22075.098000","22542.348000","23014.806000","23491.243000","23973.159000","24461.819000","24955.302000","25447.886000","25937.644000","26427.931000","26921.013000","27413.749000","27905.694000","28400.126000","28894.745000","29387.989000","29883.089000","30380.106000","30873.193000","31363.571000","31857.255000","32351.071000","32841.553000","33335.079000","33830.753000","34328.592000","34830.294000","35334.938000","35846.169000","36357.442000","36866.988000","37373.435000","37874.893000","38376.136000","38872.253000","39363.162000","39852.410000","40343.997000","40832.706000","41314.265000","41793.714000","42268.597000","42740.238000","43210.861000","43677.480000","44140.144000","44592.273000","45037.067000","45485.482000","45931.366000","46370.957000","46810.546000","47252.003000","47691.724000","48126.543000","48550.252000","48966.025000","49376.976000","49780.823000","50176.082000","50566.466000","50954.276000","51335.488000"
"107","'384","Côte d'Ivoire","3010","Population - Est. & Proj.","513","Total Population - Female","1000 No","1350.902000","1388.658000","1427.495000","1467.806000","1509.928000","1554.141000","1600.713000","1649.897000","1701.994000","1757.607000","1817.920000","1883.348000","1953.372000","2027.386000","2104.820000","2185.588000","2269.787000","2357.570000","2449.308000","2546.411000","2650.760000","2763.485000","2884.640000","3013.407000","3149.128000","3291.505000","3429.656000","3564.818000","3708.178000","3860.086000","4021.381000","4191.355000","4369.136000","4553.805000","4745.097000","4942.549000","5145.324000","5353.289000","5567.727000","5792.893000","6031.002000","6280.790000","6541.461000","6811.471000","7089.006000","7374.905000","7669.820000","7973.458000","8282.542000","8559.908000","8803.797000","9045.841000","9285.402000","9522.033000","9758.019000","9996.275000","10236.879000","10480.160000","10699.283000","10892.543000","11086.611000","11279.700000","11465.698000","11645.668000","11914.771000","12280.056000","12657.619000","13035.949000","13407.917000","13779.108000","14147.956000","14518.035000","14903.156000","15296.021000","15687.549000","16083.185000","16481.787000","16882.614000","17288.209000","17699.234000","18115.113000","18538.572000","18970.644000","19413.127000","19866.095000","20325.625000","20792.165000","21267.373000","21749.271000","22236.396000","22729.118000","23226.189000","23729.004000","24238.846000","24753.744000","25268.181000","25780.411000","26293.532000","26809.582000","27325.658000","27841.291000","28359.434000","28877.907000","29395.287000","29914.551000","30435.696000","30953.240000","31468.256000","31986.389000","32504.680000","33019.817000","33537.753000","34057.687000","34579.577000","35105.023000","35633.281000","36167.688000","36702.090000","37234.991000","37765.310000","38291.385000","38817.608000","39339.312000","39856.497000","40372.647000","40891.639000","41408.656000","41919.762000","42429.615000","42935.820000","43439.615000","43943.132000","44443.524000","44940.655000","45428.295000","45909.436000","46394.055000","46876.315000","47352.633000","47828.408000","48305.105000","48779.392000","49248.358000","49705.993000","50155.180000","50598.760000","51034.280000","51460.387000","51880.726000","52297.665000","52707.332000"
"107","'384","Côte d'Ivoire","3010","Population - Est. & Proj.","551","Rural population","1000 No","2368.130000","2411.215000","2461.858000","2516.873000","2573.942000","2631.825000","2690.204000","2749.809000","2811.902000","2868.762000","2929.810000","2995.596000","3064.790000","3134.618000","3201.354000","3262.952000","3356.153000","3449.164000","3545.491000","3650.100000","3765.994000","3893.948000","4032.237000","4178.832000","4330.415000","4478.743000","4597.294000","4712.978000","4824.641000","5029.212000","5239.191000","5454.546000","5674.533000","5897.733000","6122.332000","6347.209000","6571.028000","6794.097000","7013.537000","7224.773000","7440.947000","7662.084000","7886.164000","8110.844000","8332.563000","8548.520000","8759.192000","8964.306000","9158.775000","9333.372000","9485.524000","9616.036000","9728.117000","9829.817000","9931.729000","10042.114000","10162.795000","10292.928000","10433.268000","10584.261000","10745.373000","10917.658000","11100.787000","11292.254000","11487.772000","11682.793000","11876.170000","12068.187000","12259.023000","12449.330000","12639.438000","12828.984000","13017.211000","13203.638000","13387.745000","13569.072000","13747.272000","13922.129000","14093.466000","14261.185000","14425.144000","14585.111000","14740.834000","14892.102000","15038.728000","15180.554000","15317.457000","15449.395000","15576.384000","15698.613000","15816.710000","15929.696000","16038.236000","16142.180000","16241.377000","16335.687000","16425.013000","16509.232000","16588.183000","16661.680000","16729.598000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
